pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips
8.0,9.65,3,20,3,1970-01-01 00:00:01.426019400,41.89833179,-87.62076287,41.93839126,-87.63857492,0.2,17031081401.0,17031063200.0,Credit Card,Taxi Affiliation Services,480.0,6.0,3.0
76.0,10.65,3,20,3,1970-01-01 00:00:01.426020300,41.97907082,-87.90303966,41.98277501,-87.8773054,0.1,17031081401.0,17031770700.0,Cash,Blue Ribbon Taxi Association Inc.,840.0,32.0,0.0
8.0,6.85,3,23,3,1970-01-01 00:00:01.426030200,41.89915561,-87.62621053,41.92208254,-87.63415609,1.6,17031081401.0,17031071400.0,Cash,Choice Taxi Association,420.0,7.0,0.0
8.0,5.25,3,0,4,1970-01-01 00:00:01.426032900,41.89833179,-87.62076287,41.89207264,-87.62887416,1.0,17031081401.0,17031081600.0,Cash,Choice Taxi Association,240.0,8.0,0.0
32.0,26.45,3,5,4,1970-01-01 00:00:01.426051800,41.88099447,-87.63274649,41.78599852,-87.75093429,12.3,17031081401.0,17031980100.0,Credit Card,Taxi Affiliation Services,1200.0,56.0,7.1
32.0,5.65,3,10,4,1970-01-01 00:00:01.426068900,41.88498719,-87.62099291,41.89321636,-87.63784421,0.0,17031081401.0,17031081800.0,Cash,Taxi Affiliation Services,360.0,8.0,0.0
76.0,25.25,3,13,4,1970-01-01 00:00:01.426078800,41.98026432,-87.9136246,41.968069,-87.72155906,11.6,17031081401.0,17031345278.265589,Credit Card,Northwest Management LLC,1500.0,14.0,5.0
28.0,6.65,3,13,4,1970-01-01 00:00:01.426078800,41.87925508,-87.642649,41.86790242,-87.64295867,1.4,17031081401.0,17031841900.0,Cash,Dispatch Taxi Affiliation,480.0,28.0,0.0
8.0,5.45,3,13,4,1970-01-01 00:00:01.426079700,41.89204214,-87.63186395,41.88099447,-87.63274649,0.8,17031081401.0,17031839100.0,Credit Card,Dispatch Taxi Affiliation,300.0,32.0,2.0
32.0,5.65,3,15,4,1970-01-01 00:00:01.426088700,41.88099447,-87.63274649,41.88530002,-87.64280847,0.9,17031081401.0,17031280100.0,Credit Card,Northwest Management LLC,360.0,28.0,3.0
8.0,5.25,3,17,4,1970-01-01 00:00:01.426093200,41.89503345,-87.61971067,41.89204214,-87.63186395,0.0,17031081401.0,17031081700.0,Cash,Taxi Affiliation Services,240.0,8.0,0.0
33.0,3.85,3,20,4,1970-01-01 00:00:01.426104000,41.85934972,-87.61735801,41.85934972,-87.61735801,0.0,17031081401.0,17031330100.0,Cash,Taxi Affiliation Services,60.0,33.0,0.0
4.0,7.65,3,20,4,1970-01-01 00:00:01.426106700,41.97517094,-87.68751552,41.97517094,-87.68751552,1.7,17031081401.0,17031345278.265589,Credit Card,Dispatch Taxi Affiliation,660.0,4.0,3.0
8.0,9.65,3,9,5,1970-01-01 00:00:01.426151700,41.89833179,-87.62076287,41.88099447,-87.63274649,0.1,17031081401.0,17031839100.0,Cash,Taxi Affiliation Services,900.0,32.0,0.0
8.0,7.05,3,9,5,1970-01-01 00:00:01.426152600,41.89503345,-87.61971067,41.8979839,-87.64149153,0.0,17031081401.0,17031081900.0,Cash,Taxi Affiliation Services,600.0,8.0,0.0
8.0,4.65,3,11,5,1970-01-01 00:00:01.426158000,41.89204214,-87.63186395,41.88099447,-87.63274649,0.6,17031081401.0,17031839100.0,Credit Card,Northwest Management LLC,240.0,32.0,2.0
8.0,8.25,3,11,5,1970-01-01 00:00:01.426158900,41.90278805,-87.62614559,41.89321636,-87.63784421,1.8,17031081401.0,17031081800.0,Cash,Taxi Affiliation Services,660.0,8.0,0.0
28.0,6.25,3,11,5,1970-01-01 00:00:01.426159800,41.88528132,-87.6572332,41.89321636,-87.63784421,1.5,17031081401.0,17031081800.0,Credit Card,Taxi Affiliation Services,360.0,8.0,2.0
32.0,4.84,3,12,5,1970-01-01 00:00:01.426161600,41.88099447,-87.63274649,41.89204214,-87.63186395,0.5,17031081401.0,17031081700.0,Cash,Dispatch Taxi Affiliation,240.0,8.0,0.0
33.0,10.65,3,14,5,1970-01-01 00:00:01.426170600,41.84924675,-87.6241353,41.89207264,-87.62887416,3.3,17031081401.0,17031081600.0,Credit Card,Taxi Affiliation Services,840.0,8.0,2.1
32.0,4.45,3,15,5,1970-01-01 00:00:01.426175100,41.88099447,-87.63274649,41.88099447,-87.63274649,0.8,17031081401.0,17031839100.0,Credit Card,Dispatch Taxi Affiliation,180.0,32.0,1.0
8.0,13.05,3,19,5,1970-01-01 00:00:01.426187700,41.89960211,-87.63330804,41.92276062,-87.69915534,4.7,17031081401.0,17031345278.265589,Credit Card,Dispatch Taxi Affiliation,960.0,22.0,5.0
28.0,4.25,3,21,5,1970-01-01 00:00:01.426195800,41.87906699,-87.65700503,41.87925508,-87.642649,0.5,17031081401.0,17031281900.0,Credit Card,Dispatch Taxi Affiliation,120.0,28.0,1.0
8.0,6.85,3,22,5,1970-01-01 00:00:01.426197600,41.89207264,-87.62887416,41.90749193,-87.63576009,1.4,17031081401.0,17031080300.0,Credit Card,Taxi Affiliation Services,420.0,8.0,2.0
32.0,3.85,3,1,6,1970-01-01 00:00:01.426211100,41.87060737,-87.62217294,41.85934972,-87.61735801,0.4,17031081401.0,17031330100.0,Cash,Taxi Affiliation Services,60.0,33.0,0.0
25.0,6.85,3,9,6,1970-01-01 00:00:01.426239900,41.89060885,-87.75604671,41.8997859996522,-87.64807667561502,2.0,17031081401.0,17031345278.265589,Cash,Dispatch Taxi Affiliation,420.0,32.0,0.0
33.0,41.05,3,10,6,1970-01-01 00:00:01.426240800,41.85934972,-87.61735801,41.97907082,-87.90303966,20.9,17031081401.0,17031980000.0,Cash,Dispatch Taxi Affiliation,1560.0,76.0,0.0
33.0,8.65,3,10,6,1970-01-01 00:00:01.426242600,41.85934972,-87.61735801,41.87925508,-87.642649,0.1,17031081401.0,17031281900.0,Credit Card,Blue Ribbon Taxi Association Inc.,660.0,28.0,2.0
7.0,5.45,3,12,6,1970-01-01 00:00:01.426248000,41.92268628,-87.64948873,41.92268628,-87.64948873,0.0,17031081401.0,17031345278.265589,Credit Card,Blue Ribbon Taxi Association Inc.,300.0,7.0,2.0
8.0,36.65,3,14,6,1970-01-01 00:00:01.426257900,41.89204214,-87.63186395,41.97907082,-87.90303966,17.1,17031081401.0,17031980000.0,Cash,Choice Taxi Association,2280.0,76.0,0.0
6.0,8.45,3,15,6,1970-01-01 00:00:01.426259700,41.9442266,-87.65599818,41.96581197,-87.65587879,2.1,17031081401.0,17031345278.265589,Cash,Dispatch Taxi Affiliation,720.0,3.0,0.0
77.0,34.85,3,15,6,1970-01-01 00:00:01.426260600,41.9867118,-87.66341641,41.98026432,-87.9136246,0.0,17031081401.0,17031345278.265589,Cash,Blue Ribbon Taxi Association Inc.,2820.0,76.0,0.0
76.0,3.25,3,16,6,1970-01-01 00:00:01.426262400,41.97907082,-87.90303966,41.97907082,-87.90303966,0.0,17031081401.0,17031980000.0,Cash,Dispatch Taxi Affiliation,0.0,76.0,0.0
76.0,37.85,3,18,6,1970-01-01 00:00:01.426269600,41.97907082,-87.90303966,41.87060737,-87.62217294,1.1,17031081401.0,17031320600.0,Credit Card,Blue Ribbon Taxi Association Inc.,2880.0,32.0,10.0
32.0,5.85,3,20,6,1970-01-01 00:00:01.426276800,41.88099447,-87.63274649,41.88099447,-87.63274649,0.0,17031081401.0,17031839100.0,Cash,Blue Ribbon Taxi Association Inc.,480.0,32.0,0.0
32.0,19.65,3,20,6,1970-01-01 00:00:01.426276800,41.87886558,-87.62519214,41.77887686,-87.59492544,8.2,17031081401.0,17031345278.265589,Credit Card,Taxi Affiliation Services,1140.0,42.0,2.35
24.0,6.25,3,20,6,1970-01-01 00:00:01.426277700,41.90837867,-87.67094508,41.92127311,-87.68508211,1.4,17031081401.0,17031221600.0,Cash,Dispatch Taxi Affiliation,420.0,22.0,0.0
28.0,5.45,3,21,6,1970-01-01 00:00:01.426283100,41.87925508,-87.642649,41.87060737,-87.62217294,0.0,17031081401.0,17031320600.0,Cash,Taxi Affiliation Services,300.0,32.0,0.0
28.0,7.05,3,1,7,1970-01-01 00:00:01.426295700,41.88528132,-87.6572332,41.89204214,-87.63186395,1.5,17031081401.0,17031081700.0,Cash,Dispatch Taxi Affiliation,480.0,8.0,0.0
28.0,7.85,3,10,7,1970-01-01 00:00:01.426329900,41.87925508,-87.642649,41.87060737,-87.62217294,1.5,17031081401.0,17031320600.0,Cash,Dispatch Taxi Affiliation,660.0,32.0,0.0
3.0,13.05,3,11,7,1970-01-01 00:00:01.426332600,41.96581197,-87.65587879,41.968069,-87.72155906,4.2,17031081401.0,17031345278.265589,Cash,Dispatch Taxi Affiliation,1140.0,14.0,0.0
5.0,7.85,3,12,7,1970-01-01 00:00:01.426335300,41.94779159,-87.68383494,41.9442266,-87.65599818,1.8,17031081401.0,17031345278.265589,Credit Card,Dispatch Taxi Affiliation,600.0,6.0,3.0
76.0,25.25,3,12,7,1970-01-01 00:00:01.426336200,41.98026432,-87.9136246,41.8997859996522,-87.64807667561502,11.4,17031081401.0,17031345278.265589,Credit Card,Dispatch Taxi Affiliation,1260.0,32.0,6.26
8.0,43.85,3,13,7,1970-01-01 00:00:01.426338000,41.89503345,-87.61971067,41.78599852,-87.75093429,13.5,17031081401.0,17031980100.0,Credit Card,Dispatch Taxi Affiliation,1680.0,56.0,9.47
56.0,47.05,3,15,7,1970-01-01 00:00:01.426345200,41.78599852,-87.75093429,41.89250778,-87.62621491,12.8,17031081401.0,17031081500.0,Credit Card,Dispatch Taxi Affiliation,1380.0,8.0,10.11
6.0,16.85,3,15,7,1970-01-01 00:00:01.426347900,41.94629454,-87.65429808,41.89204214,-87.63186395,0.3,17031081401.0,17031081700.0,Cash,Taxi Affiliation Services,1620.0,8.0,0.0
8.0,7.25,3,16,7,1970-01-01 00:00:01.426348800,41.89321636,-87.63784421,41.92177819,-87.65106188,1.9,17031081401.0,17031071100.0,Cash,Dispatch Taxi Affiliation,420.0,7.0,0.0
7.0,16.45,3,17,7,1970-01-01 00:00:01.426353300,41.91461629,-87.63171737,41.94913977,-87.65680391,3.0,17031081401.0,17031061100.0,Credit Card,Dispatch Taxi Affiliation,2160.0,6.0,0.0
32.0,5.25,3,17,7,1970-01-01 00:00:01.426355100,41.88099447,-87.63274649,41.88498719,-87.62099291,0.6,17031081401.0,17031320100.0,Cash,Top Cab Affiliation,300.0,32.0,0.0
6.0,8.05,3,18,7,1970-01-01 00:00:01.426358700,41.94913977,-87.65680391,41.97243708,-87.67110953,0.1,17031081401.0,17031031000.0,Credit Card,Taxi Affiliation Services,600.0,3.0,4.0
7.0,6.45,3,19,7,1970-01-01 00:00:01.426359600,41.91461629,-87.63171737,41.92185491,-87.64621098,1.1,17031081401.0,17031071200.0,Cash,Taxi Affiliation Services,480.0,7.0,0.0
6.0,6.65,3,19,7,1970-01-01 00:00:01.426362300,41.94269184,-87.65177051,41.94155583,-87.66628889,1.3,17031081401.0,17031062400.0,Credit Card,KOAM Taxi Association,420.0,6.0,2.0
8.0,23.45,3,19,7,1970-01-01 00:00:01.426362300,41.89960211,-87.63330804,41.8997859996522,-87.64807667561502,10.8,17031081401.0,17031345278.265589,Cash,Dispatch Taxi Affiliation,1080.0,32.0,0.0
56.0,3.25,3,20,7,1970-01-01 00:00:01.426363200,41.78599852,-87.75093429,41.78599852,-87.75093429,0.0,17031081401.0,17031980100.0,Cash,Taxi Affiliation Services,0.0,56.0,0.0
6.0,15.25,3,20,7,1970-01-01 00:00:01.426365000,41.94629454,-87.65429808,41.94629454,-87.65429808,4.8,17031081401.0,17031832000.0,Cash,Dispatch Taxi Affiliation,1320.0,6.0,0.0
8.0,8.85,3,20,7,1970-01-01 00:00:01.426365000,41.89321636,-87.63784421,41.90602597,-87.67531162,2.3,17031081401.0,17031241400.0,Cash,Dispatch Taxi Affiliation,660.0,24.0,0.0
8.0,3.65,3,20,7,1970-01-01 00:00:01.426365900,41.89207264,-87.62887416,41.89207264,-87.62887416,0.1,17031081401.0,17031081600.0,Cash,Northwest Management LLC,60.0,8.0,0.0
6.0,5.45,3,20,7,1970-01-01 00:00:01.426365900,41.94269184,-87.65177051,41.94257719,-87.64707851,0.6,17031081401.0,17031062000.0,Credit Card,KOAM Taxi Association,360.0,6.0,2.0
24.0,7.85,3,21,7,1970-01-01 00:00:01.426369500,41.89950655,-87.67960029,41.9049353,-87.64990723,2.1,17031081401.0,17031842200.0,Cash,Taxi Affiliation Services,600.0,8.0,0.0
8.0,5.45,3,22,7,1970-01-01 00:00:01.426370400,41.89204214,-87.63186395,41.89204214,-87.63186395,0.7,17031081401.0,17031081700.0,Cash,1085 - 72312 N and W Cab Co,360.0,8.0,0.0
76.0,32.05,3,22,7,1970-01-01 00:00:01.426371300,41.97907082,-87.90303966,41.98870402,-87.65723483,0.9,17031081401.0,17031030601.0,Credit Card,Taxi Affiliation Services,2100.0,77.0,7.0
32.0,6.85,3,22,7,1970-01-01 00:00:01.426372200,41.87060737,-87.62217294,41.85934972,-87.61735801,1.7,17031081401.0,17031330100.0,Cash,Northwest Management LLC,420.0,33.0,0.0
8.0,6.65,3,22,7,1970-01-01 00:00:01.426373100,41.89207264,-87.62887416,41.87925508,-87.642649,1.2,17031081401.0,17031281900.0,Credit Card,Taxi Affiliation Services,480.0,28.0,1.0
6.0,9.45,3,0,1,1970-01-01 00:00:01.426380300,41.94922091,-87.6519704,41.92170149,-87.65591185,2.9,17031081401.0,17031071000.0,Cash,Dispatch Taxi Affiliation,780.0,7.0,0.0
8.0,26.25,3,1,1,1970-01-01 00:00:01.426383900,41.89960211,-87.63330804,41.79543063,-87.69643523,12.1,17031081401.0,17031345278.265589,Cash,Dispatch Taxi Affiliation,1320.0,63.0,0.0
8.0,7.05,3,2,1,1970-01-01 00:00:01.426384800,41.90749193,-87.63576009,41.89321636,-87.63784421,1.6,17031081401.0,17031081800.0,Cash,Taxi Affiliation Services,540.0,8.0,0.0
6.0,9.45,3,3,1,1970-01-01 00:00:01.426391100,41.9442266,-87.65599818,41.92276062,-87.69915534,3.1,17031081401.0,17031345278.265589,Credit Card,Dispatch Taxi Affiliation,600.0,22.0,3.0
32.0,37.85,3,8,1,1970-01-01 00:00:01.426408200,41.88498719,-87.62099291,41.97907082,-87.90303966,18.7,17031081401.0,17031980000.0,Credit Card,Choice Taxi Association,1440.0,76.0,8.15
28.0,6.25,3,9,1,1970-01-01 00:00:01.426410900,41.87400538,-87.66351755,41.89960211,-87.63330804,1.5,17031081401.0,17031345278.265589,Credit Card,Dispatch Taxi Affiliation,300.0,8.0,1.5
32.0,28.45,3,9,1,1970-01-01 00:00:01.426410900,41.88498719,-87.62099291,41.78599852,-87.75093429,12.9,17031081401.0,17031980100.0,Credit Card,Choice Taxi Association,1380.0,56.0,5.0
32.0,6.05,3,13,1,1970-01-01 00:00:01.426427100,41.88498719,-87.62099291,41.88099447,-87.63274649,1.1,17031081401.0,17031839100.0,Credit Card,Taxi Affiliation Services,360.0,32.0,1.0
16.0,39.85,3,14,1,1970-01-01 00:00:01.426428900,41.95358213,-87.72345239,41.8997859996522,-87.64807667561502,0.0,17031081401.0,17031345278.265589,Credit Card,Taxi Affiliation Services,2580.0,32.0,0.0
4.0,7.85,3,17,1,1970-01-01 00:00:01.426440600,41.97517094,-87.68751552,41.9867118,-87.66341641,0.1,17031081401.0,17031345278.265589,Cash,Taxi Affiliation Services,540.0,77.0,0.0
8.0,9.65,3,17,1,1970-01-01 00:00:01.426441500,41.89250778,-87.62621491,41.87906699,-87.65700503,0.0,17031081401.0,17031833100.0,Cash,Taxi Affiliation Services,660.0,28.0,0.0
5.0,7.85,3,18,1,1970-01-01 00:00:01.426445100,41.94779159,-87.68383494,41.90120699,-87.67635599,2.0,17031081401.0,17031345278.265589,Cash,Dispatch Taxi Affiliation,540.0,24.0,0.0
28.0,10.85,3,18,1,1970-01-01 00:00:01.426445100,41.87400538,-87.66351755,41.89960211,-87.63330804,3.7,17031081401.0,17031345278.265589,Cash,Taxi Affiliation Services,600.0,8.0,0.0
8.0,8.65,3,19,1,1970-01-01 00:00:01.426446900,41.89833179,-87.62076287,41.89265811,-87.65253448,2.2,17031081401.0,17031243500.0,Credit Card,Northwest Management LLC,660.0,24.0,2.0
8.0,6.85,3,0,2,1970-01-01 00:00:01.426465800,41.89915561,-87.62621053,41.88498719,-87.62099291,1.7,17031081401.0,17031320100.0,Cash,Choice Taxi Association,420.0,32.0,0.0
8.0,27.85,3,5,2,1970-01-01 00:00:01.426483800,41.89250778,-87.62621491,41.78599852,-87.75093429,12.8,17031081401.0,17031980100.0,Cash,Choice Taxi Association,1500.0,56.0,0.0
76.0,36.04,3,9,2,1970-01-01 00:00:01.426498200,41.97907082,-87.90303966,41.88099447,-87.63274649,17.5,17031081401.0,17031839100.0,Cash,Dispatch Taxi Affiliation,1860.0,32.0,0.0
16.0,19.45,3,9,2,1970-01-01 00:00:01.426499100,41.95358213,-87.72345239,41.87400538,-87.66351755,7.6,17031081401.0,17031345278.265589,Credit Card,Taxi Affiliation Services,1860.0,28.0,4.85
28.0,6.25,3,10,2,1970-01-01 00:00:01.426500000,41.88530002,-87.64280847,41.88099447,-87.63274649,0.9,17031081401.0,17031839100.0,Credit Card,Taxi Affiliation Services,540.0,32.0,2.0
32.0,15.65,3,10,2,1970-01-01 00:00:01.426500000,41.87886558,-87.62519214,41.83908691,-87.71400381,0.3,17031081401.0,17031345278.265589,Credit Card,Taxi Affiliation Services,1080.0,30.0,2.0
76.0,37.25,3,12,2,1970-01-01 00:00:01.426507200,41.97907082,-87.90303966,41.88498719,-87.62099291,1.1,17031081401.0,17031320100.0,Credit Card,Taxi Affiliation Services,1680.0,32.0,7.85
8.0,8.65,3,12,2,1970-01-01 00:00:01.426508100,41.90749193,-87.63576009,41.88498719,-87.62099291,2.0,17031081401.0,17031320100.0,Cash,Taxi Affiliation Services,660.0,32.0,0.0
3.0,5.05,3,13,2,1970-01-01 00:00:01.426512600,41.96581197,-87.65587879,41.9442266,-87.65599818,0.7,17031081401.0,17031345278.265589,Cash,Northwest Management LLC,240.0,6.0,0.0
32.0,6.45,3,15,2,1970-01-01 00:00:01.426518000,41.87740612,-87.62197165,41.89321636,-87.63784421,1.3,17031081401.0,17031081800.0,Credit Card,Taxi Affiliation Services,420.0,8.0,2.0
28.0,14.45,3,15,2,1970-01-01 00:00:01.426518000,41.88528132,-87.6572332,41.88528132,-87.6572332,3.0,17031081401.0,17031833000.0,Cash,Dispatch Taxi Affiliation,1620.0,28.0,0.0
32.0,6.25,3,18,2,1970-01-01 00:00:01.426528800,41.88099447,-87.63274649,41.87925508,-87.642649,0.0,17031081401.0,17031281900.0,Cash,Taxi Affiliation Services,480.0,28.0,0.0
32.0,7.25,3,18,2,1970-01-01 00:00:01.426530600,41.88498719,-87.62099291,41.89204214,-87.63186395,0.9,17031081401.0,17031081700.0,Credit Card,Dispatch Taxi Affiliation,660.0,8.0,2.0
32.0,4.25,3,18,2,1970-01-01 00:00:01.426531500,41.88099447,-87.63274649,41.88099447,-87.63274649,0.4,17031081401.0,17031839100.0,Cash,Taxi Affiliation Services,180.0,32.0,0.0
8.0,10.05,3,20,2,1970-01-01 00:00:01.426536000,41.89960211,-87.63330804,41.85718386,-87.62033462,2.4,17031081401.0,17031345278.265589,Cash,Dispatch Taxi Affiliation,900.0,33.0,0.0
32.0,14.45,3,22,2,1970-01-01 00:00:01.426545000,41.87886558,-87.62519214,41.9442266,-87.65599818,5.5,17031081401.0,17031345278.265589,Credit Card,Dispatch Taxi Affiliation,840.0,6.0,2.17
8.0,6.65,3,8,3,1970-01-01 00:00:01.426579200,41.89321636,-87.63784421,41.89503345,-87.61971067,1.15,17031081401.0,17031081401.0,Credit Card,Dispatch Taxi Affiliation,480.0,8.0,2.0
28.0,5.45,3,9,3,1970-01-01 00:00:01.426582800,41.88530002,-87.64280847,41.88099447,-87.63274649,0.0,17031081401.0,17031839100.0,Cash,Taxi Affiliation Services,360.0,32.0,0.0
28.0,14.05,3,10,3,1970-01-01 00:00:01.426587300,41.87400538,-87.66351755,41.84207612,-87.63397342,4.7,17031081401.0,17031345278.265589,Cash,Dispatch Taxi Affiliation,960.0,34.0,0.0
8.0,10.05,3,11,3,1970-01-01 00:00:01.426591800,41.89960211,-87.63330804,41.92268628,-87.64948873,2.6,17031081401.0,17031345278.265589,Cash,Dispatch Taxi Affiliation,840.0,7.0,0.0
7.0,6.05,3,12,3,1970-01-01 00:00:01.426594500,41.91461629,-87.63171737,41.89915561,-87.62621053,1.4,17031081401.0,17031081201.0,Credit Card,Dispatch Taxi Affiliation,240.0,8.0,3.0
8.0,7.45,3,13,3,1970-01-01 00:00:01.426597200,41.89503345,-87.61971067,41.87925508,-87.642649,1.8,17031081401.0,17031281900.0,Cash,Taxi Affiliation Services,480.0,28.0,0.0
32.0,10.25,3,13,3,1970-01-01 00:00:01.426597200,41.88099447,-87.63274649,41.870415,-87.67508562,2.8,17031081401.0,17031838200.0,Credit Card,Chicago Medallion Management,780.0,28.0,0.0
32.0,36.25,3,14,3,1970-01-01 00:00:01.426603500,41.88498719,-87.62099291,41.97907082,-87.90303966,17.8,17031081401.0,17031980000.0,Credit Card,Dispatch Taxi Affiliation,2040.0,76.0,7.65
32.0,10.65,3,15,3,1970-01-01 00:00:01.426606200,41.88099447,-87.63274649,41.88099447,-87.63274649,2.0,17031081401.0,17031839100.0,Cash,Taxi Affiliation Services,1140.0,32.0,0.0
32.0,37.25,3,15,3,1970-01-01 00:00:01.426607100,41.88498719,-87.62099291,41.97907082,-87.90303966,18.1,17031081401.0,17031980000.0,Credit Card,Dispatch Taxi Affiliation,2220.0,76.0,7.85
8.0,3.25,3,20,3,1970-01-01 00:00:01.426622400,41.90752008,-87.6266589,41.90752008,-87.6266589,0.0,17031081401.0,17031080100.0,Cash,Blue Ribbon Taxi Association Inc.,0.0,8.0,0.0
32.0,8.45,3,20,3,1970-01-01 00:00:01.426623300,41.88498719,-87.62099291,41.89265811,-87.65253448,2.5,17031081401.0,17031243500.0,Credit Card,Taxi Affiliation Services,540.0,24.0,3.0
28.0,23.05,3,20,3,1970-01-01 00:00:01.426625100,41.88530002,-87.64280847,41.78599852,-87.75093429,1.07,17031081401.0,17031980100.0,Cash,Dispatch Taxi Affiliation,960.0,56.0,0.0
8.0,11.85,3,21,3,1970-01-01 00:00:01.426627800,41.89092203,-87.61886836,41.93453972,-87.6430228,4.2,17031081401.0,17031063301.0,Credit Card,Dispatch Taxi Affiliation,660.0,6.0,3.55
32.0,7.65,3,22,3,1970-01-01 00:00:01.426629600,41.88099447,-87.63274649,41.90749193,-87.63576009,1.9,17031081401.0,17031080300.0,Credit Card,Top Cab Affiliation,540.0,8.0,3.0
3.0,3.65,3,0,4,1970-01-01 00:00:01.426638600,41.96581197,-87.65587879,41.96581197,-87.65587879,0.2,17031081401.0,17031345278.265589,Cash,Dispatch Taxi Affiliation,60.0,3.0,0.0
8.0,4.85,3,0,4,1970-01-01 00:00:01.426639500,41.89204214,-87.63186395,41.9002213,-87.62910519,0.0,17031081401.0,17031081100.0,Cash,Blue Ribbon Taxi Association Inc.,240.0,8.0,0.0
8.0,7.85,3,11,4,1970-01-01 00:00:01.426676400,41.89960211,-87.63330804,41.90120699,-87.67635599,2.3,17031081401.0,17031345278.265589,Credit Card,Taxi Affiliation Services,480.0,24.0,2.0
8.0,6.65,3,13,4,1970-01-01 00:00:01.426686300,41.89197151,-87.61294541,41.87740612,-87.62197165,1.3,17031081401.0,17031320400.0,Credit Card,Northwest Management LLC,420.0,32.0,3.0
32.0,5.85,3,13,4,1970-01-01 00:00:01.426686300,41.88099447,-87.63274649,41.89204214,-87.63186395,1.0,17031081401.0,17031081700.0,Cash,Dispatch Taxi Affiliation,360.0,8.0,0.0
8.0,8.45,3,18,4,1970-01-01 00:00:01.426702500,41.89503345,-87.61971067,41.92208254,-87.63415609,2.0,17031081401.0,17031071400.0,Credit Card,Dispatch Taxi Affiliation,660.0,7.0,3.0
32.0,7.45,3,18,4,1970-01-01 00:00:01.426702500,41.88099447,-87.63274649,41.89503345,-87.61971067,1.3,17031081401.0,17031081401.0,Cash,Choice Taxi Association,660.0,8.0,0.0
32.0,9.85,3,18,4,1970-01-01 00:00:01.426703400,41.87886558,-87.62519214,41.90120699,-87.67635599,3.2,17031081401.0,17031345278.265589,Credit Card,Dispatch Taxi Affiliation,600.0,24.0,3.0
8.0,9.45,3,19,4,1970-01-01 00:00:01.426707000,41.89092203,-87.61886836,41.88528132,-87.6572332,0.0,17031081401.0,17031833000.0,Credit Card,Blue Ribbon Taxi Association Inc.,720.0,28.0,2.0
7.0,7.05,3,21,4,1970-01-01 00:00:01.426712400,41.91461629,-87.63171737,41.93465916,-87.64672973,0.0,17031081401.0,17031063400.0,Credit Card,Blue Ribbon Taxi Association Inc.,540.0,6.0,1.5
77.0,23.85,3,23,4,1970-01-01 00:00:01.426720500,41.9867118,-87.66341641,41.92268628,-87.64948873,9.8,17031081401.0,17031345278.265589,Cash,Dispatch Taxi Affiliation,2040.0,7.0,0.0
28.0,7.85,3,1,5,1970-01-01 00:00:01.426727700,41.88530002,-87.64280847,41.87740612,-87.62197165,0.0,17031081401.0,17031320400.0,Credit Card,Dispatch Taxi Affiliation,540.0,32.0,2.25
28.0,6.05,3,8,5,1970-01-01 00:00:01.426752900,41.88530002,-87.64280847,41.88498719,-87.62099291,1.1,17031081401.0,17031320100.0,Cash,Dispatch Taxi Affiliation,360.0,32.0,0.0
